date,stock_code,price,amount,volume,per,eps
20240129,108320,79900,1299517570000,115936,12.84153005464481,6222.0
20240129,111770,44400,1967429179200,155636,3.813122638268636,11644.0
20240129,112040,50800,1722017180800,284982,-8.591239641467952,-5913.0
20240129,112610,58000,2445941374000,183961,123.1422505307856,471.0
20240129,120110,40900,1125530821900,74833,28.96600566572238,1412.0
20240129,121600,99100,1205043909800,74463,72.28300510576221,1371.0
20240129,128940,334500,4285276489500,37992,29.30354796320631,11415.0
20240129,137310,11080,1379209071240,985667,-2.67697511476202,-4139.0
20240129,138040,64300,13076826930200,613439,6.142529614061903,10468.0
20240129,138930,7420,2389896209960,2445484,3.762677484787018,1972.0
20240129,139130,8830,1493557705390,840544,3.850850414304405,2293.0
20240129,139480,80900,2255153757100,1868008,-25.31289111389237,-3196.0
20240129,140410,35300,1045140831700,120118,-78.44444444444444,-450.0
20240129,140860,178500,1243423681500,23517,50.56657223796034,3530.0
20240129,141080,50500,1420075655000,692014,-19.17236142748671,-2634.0
20240129,145020,154200,1852542146400,13671,20.51350272715179,7517.0
20240129,145720,110500,1223105715000,57504,12.67201834862385,8720.0
20240129,161390,49900,6181365943100,300021,8.582731338149294,5814.0
20240129,161890,50500,1155499590000,82473,222.4669603524229,227.0
20240129,175330,11160,2198329097040,644183,3.751260504201681,2975.0
20240129,180640,74100,4947084873900,83949,12.94775467412196,5723.0
20240129,185750,115400,1520328068000,73059,7.153927220879053,16131.0
20240129,192820,120300,1365345932700,88124,23.89749702026222,5034.0
20240129,195940,42950,1216768818450,104787,25.85791691751957,1661.0
20240129,196170,74500,3949381186000,945844,-1164.0625,-64.0
20240129,204320,35500,1666977760000,144480,12.29650155871147,2887.0
20240129,207940,800000,56939200000000,194799,66.38453240394988,12051.0
20240129,214150,31200,2021033102400,210236,27.22513089005236,1146.0
20240129,214370,21650,1162929750000,166063,29.13862718707941,743.0
20240129,214450,107400,1108413430200,69244,14.42966545747682,7443.0
20240129,222800,35900,1143563733700,292782,-9.955629506378258,-3606.0
20240129,225570,15550,1023108673500,235115,90.40697674418605,172.0
20240129,237690,62800,1181191070000,83216,60.32660902977906,1041.0
20240129,240810,30900,1516692540900,206469,-112.3636363636364,-275.0
20240129,241560,46750,4686648510500,217141,5.085944299390775,9192.0
20240129,247540,227000,22200905088000,1552920,-2550.561797752809,-89.0
20240129,248070,28550,1427658481050,339803,11.86123805567096,2407.0
20240129,251270,58200,5002493816400,348355,-19.56302521008404,-2975.0
20240129,253450,46800,1406737706400,39716,46.75324675324676,1001.0
20240129,259960,212500,10277454762500,249597,17.3881024466083,12221.0
20240129,263750,33700,2165152713500,172461,142.1940928270042,237.0
20240129,267250,68100,5379429088500,304376,20.3405017921147,3348.0
20240129,267260,101200,3647970062000,219667,14.077062178328,7189.0
20240129,267270,53500,1053992425500,769145,7.559700438038717,7077.0
20240129,271560,91500,3617556078000,264492,9.604282565340611,9527.0
20240129,272210,15420,2913136978380,2609362,8.339643050297457,1849.0
20240129,277810,162400,3150536939200,275316,-3530.434782608696,-46.0
20240129,280360,126700,1195360525800,10123,16.94756554307116,7476.0
20240129,281740,15490,1018166188520,453681,42.20708446866485,367.0
20240129,282330,144600,2499252807600,20144,12.76145088694731,11331.0
20240129,285130,65400,1128397408200,29630,31.77842565597668,2058.0
20240129,293490,24600,2029983242400,210110,-8.868060562364816,-2774.0
20240129,294870,17970,1184354720100,921843,6.843107387661843,2626.0
20240129,298020,328000,1419479696000,8703,15.23101927095426,21535.0
20240129,298040,180500,1683080914000,39123,14.51197941791285,12438.0
20240129,298050,345500,1547822034000,12741,43.53578629032258,7936.0
20240129,298380,21850,1046451977150,700138,-397.2727272727273,-55.0
20240129,302440,64600,4963072650000,90328,221.9931271477663,291.0
20240129,307950,156100,4280883590200,535596,31.07085987261146,5024.0
20240129,316140,13480,10136278734280,2925020,3.97757450575391,3389.0
20240129,323410,27650,13185514588050,1388508,37.16397849462366,744.0
20240129,326030,93900,7353614175000,291862,-223.5714285714286,-420.0
20240129,328130,67800,1946014380600,498269,-46.43835616438356,-1460.0
20240129,329180,118300,10501859622800,54566,425.5395683453237,278.0
20240129,336260,21050,1378642932300,188430,-202.4038461538462,-104.0
20240129,348370,169500,2815140919500,4938413,-60.06378454996457,-2822.0
20240129,352820,204500,8517853836500,333725,45.40408525754884,4504.0
20240129,353200,25650,1267544126250,503119,52.02839756592292,493.0
20240129,357780,272500,2119659235000,56613,16.25992004296199,16759.0
20240129,361610,76300,5440006269600,143080,66.23263888888889,1152.0
20240129,365340,90400,1088635310400,28376,43.7137330754352,2068.0
20240129,373220,377500,88335000000000,216167,71.40155097408739,5287.0
20240129,375500,40850,1580634499550,296385,9.332876399360293,4377.0
20240129,377300,49550,6652834020300,319034,2607.894736842105,19.0
20240129,383220,71800,2750447985000,54379,6.470800288392214,11096.0
20240129,393890,40050,1349545545900,393691,25.17284726587052,1591.0
20240129,395400,3755,1014348209645,361639,4316.091954022989,0.87
20240129,402340,50600,7032440421600,212117,-5.537922731750028,-9137.0
20240129,403870,46650,3864685382100,1468145,47.16885743174924,989.0
20240129,417200,28550,1931483414450,2248310,133.411214953271,214.0
20240129,440110,21600,1053064864800,441401,-16.96779261586803,-1273.0
20240129,450080,144300,9954566957400,1633449,1697.64705882353,85.0
20240129,454910,73600,4770750528000,1219919,-245.3333333333333,-300.0
20240129,457190,180400,1010018649200,135615,-805.3571428571429,-224.0
20240126,000080,21950,1539432761450,130192,43.9,500.0
20240126,000100,61400,4924836529600,232086,36.72248803827751,1672.0
20240126,000120,136000,3102478784000,154588,13.801501928151,9854.0
20240126,000150,81400,1345040169000,43739,-4.48905310759389,-18133.0
20240126,000210,52400,1098088321600,31191,-8.890397013912454,-5894.0
20240126,000240,15430,1464850753200,101103,7.824543610547668,1972.0
20240126,000250,68300,1602145337600,148588,-154.176072234763,-443.0
20240126,000270,94400,37952972763200,2383070,4.336242535599449,21770.0
20240126,000660,136000,99008321640000,3247410,-10.86522329631701,-12517.0
20240126,000720,33100,3685875821500,671317,6.943570379693727,4767.0
20240126,000810,241000,11417335717000,40286,6.70170462445427,35961.0
20240126,000880,23750,1780269956250,98938,6.111682964487906,3886.0
20240126,000990,50400,2237688835200,137911,8.493427704752275,5934.0
20240126,001040,88200,2573411223600,30130,16.14793116074698,5462.0
20240126,001120,26800,1038768000000,135935,8.871234690499834,3021.0
20240126,001440,10700,1331586110000,1240893,20.81712062256809,514.0
20240126,001450,30400,2717760000000,241080,4.471245771436976,6799.0
20240126,001570,80000,4644002960000,859425,-76.92307692307692,-1040.0
20240126,001740,6110,1440605199150,549999,-2036.666666666667,-3.0
20240126,002380,217500,1932807442500,8752,9.088629810705779,23931.0
20240126,002710,47100,1234665128700,221841,-159.1216216216216,-296.0
20240126,002790,27350,2255231223000,58282,22.00321802091714,1243.0
20240126,003090,20800,1209353184000,132491,7.920792079207921,2626.0
20240126,003230,192000,1446338880000,27245,11.45516377304457,16761.0
20240126,003410,5710,2847559687280,277293,13.06636155606407,437.0
20240126,003490,22600,8321786938600,506115,7.866341802993387,2873.0
20240126,003550,73700,11593083184100,174559,9.368247108173383,7867.0
20240126,003620,7870,1471343908880,200749,163.9583333333333,48.0
20240126,003670,267000,20682679740000,696846,719.6765498652292,371.0
20240126,003690,7250,1198914563500,238120,4.222481071636575,1717.0
20240126,004000,48650,1255170000000,42783,6.895818568391212,7055.0
20240126,004020,33400,4457089219000,197766,9.664351851851851,3456.0
20240126,004170,162100,1595903840100,30277,7.089438005685546,22865.0
20240126,004370,374000,2274908108000,10199,13.23331682117331,28262.0
20240126,004800,61100,1287439627500,8673,20366.66666666667,3.0
20240126,004990,25400,2664694619800,77298,-175.1724137931035,-145.0
20240126,005070,135000,4388952060000,153755,156.6125290023202,862.0
20240126,005290,41700,2143984399800,364460,16.84168012924071,2476.0
20240126,005300,133800,1241514679200,9872,8.109582398933268,16499.0
20240126,005380,187300,39619851073800,468376,4.296955653949391,43589.0
20240126,005385,113100,2727193758900,108404,,
20240126,005387,114000,4117748058000,112867,,
20240126,005420,29750,1142644783000,256128,-39.50863213811421,-753.0
20240126,005490,412500,34885632375000,682506,20.54385178544748,20079.0
20240126,005830,80600,5706480000000,71841,3.282293533148721,24556.0
20240126,005850,31450,1460805954000,91764,4.354146476533296,7223.0
20240126,005930,73400,438182039170000,11160062,34.4439230408259,2131.0
20240126,005935,59500,48961758650000,839977,,
20240126,005940,10170,3373042416570,355574,6.408317580340265,1587.0
20240126,006040,34950,1624569141750,95129,7.537200776364029,4637.0
20240126,006110,88900,1307889332400,51123,376.6949152542373,236.0
20240126,006260,82700,2662940000000,88281,6.10827978432676,13539.0
20240126,006280,110000,1285519180000,13686,-48.26678367705134,-2279.0
20240126,006360,14860,1271740941400,356956,-2.638962884034807,-5631.0
20240126,006400,360500,24789613065000,597180,12.62829719410096,28547.0
20240126,006800,7680,4648830013440,2857101,17.86046511627907,430.0
20240126,007070,21750,2277614803500,95321,128.698224852071,169.0
20240126,007310,392500,1573073275000,1536,9.81127359080115,40005.0
20240126,007660,29600,1872094002400,1730272,39.20529801324503,755.0
20240126,008770,60100,2358812072100,200595,27.96649604467194,2149.0
20240126,008930,43650,3053620431000,1540579,26.51883353584447,1646.0
20240126,009150,143000,10681198528000,244646,26.23853211009174,5450.0
20240126,009240,46000,1082560688000,9859,-17.41764483150322,-2641.0
20240126,009420,34700,1812750138600,467478,517.9104477611941,67.0
20240126,009520,24550,1022328358650,656044,209.8290598290598,117.0
20240126,009540,116500,8245068014000,129745,37.18480689435047,3133.0
20240126,009830,32950,5663859061200,460852,-28.13834329632792,-1171.0
20240126,010060,98300,1947589884500,66445,2.729115189205697,36019.0
20240126,010120,68600,2058000000000,155356,9.992716678805536,6865.0
20240126,010130,462000,9659767656000,30625,17.68082663605052,26130.0
20240126,010140,7600,6688000000000,2813289,-45.23809523809524,-168.0
20240126,010620,70500,2815921504500,125799,-19.69823973176865,-3579.0
20240126,010950,68000,7655629856000,311070,8.356888288066855,8137.0
20240126,011070,200000,4733421400000,326771,8.374858674259873,23881.0
20240126,011170,136200,5826012067800,86165,-114.743049705139,-1187.0
20240126,011200,19680,13560297281280,1823327,12.05882352941176,1632.0
20240126,011210,56800,1544680714400,65448,16.88968183169789,3363.0
20240126,011780,115200,3288692620800,40059,8.29971181556196,13880.0
20240126,011790,74100,2806040881800,206813,-10.18416712479384,-7276.0
20240126,012330,204000,19105639176000,232475,5.613648871766649,36340.0
20240126,012450,140600,7118578000000,275364,8.707499845172478,16147.0
20240126,012510,48200,1464450188800,737488,43.15129811996419,1117.0
20240126,012750,54400,2067155283200,37377,10.91054953870838,4986.0
20240126,014680,211000,2391726145000,35717,22.70281902302561,9294.0
20240126,015760,19200,12325710278400,1053749,-2.55591054313099,-7512.0
20240126,016360,36250,3237125000000,170872,5.913539967373572,6130.0
20240126,017670,49600,10854123942400,272162,9.925955573344007,4997.0
20240126,017800,40000,1563695400000,38852,4.9800796812749,8032.0
20240126,017860,202000,1184003608000,94070,25.38007287347657,7959.0
20240126,018260,157800,12210216840000,154445,17.60767685784423,8962.0
20240126,018670,148900,1374383331600,5348,4.345288469956518,34267.0
20240126,018880,6240,3330912000000,500330,65.0,96.0
20240126,020150,32450,1496296595750,118065,-45.96317280453258,-706.0
20240126,021240,57000,4206578283000,159806,8.925775133103665,6386.0
20240126,022100,56000,8513944824000,2099886,92.71523178807946,604.0
20240126,023530,73100,2067907990500,30615,11.85725871857259,6165.0
20240126,024110,11900,9489367841100,734804,3.554360812425329,3348.0
20240126,025900,59600,1204837542000,54850,-35.64593301435406,-1672.0
20240126,026960,17130,1707861000000,40057,11.78940123881624,1453.0
20240126,028050,24250,4753000000000,397484,6.305252210088404,3846.0
20240126,028260,120300,22326677901000,167631,10.17422192151556,11824.0
20240126,028300,65200,8503838965600,16553653,-44.50511945392491,-1465.0
20240126,028670,3620,1935141633440,2016251,7.903930131004367,458.0
20240126,029780,32400,3753828068400,51360,6.159695817490494,5260.0
20240126,030000,18760,2158173381000,126617,11.52334152334152,1628.0
20240126,030200,34800,8973554448000,717318,8.952919989709287,3887.0
20240126,032640,10090,4405408632490,1254538,7.075736325385694,1426.0
20240126,032830,63800,12760000000000,203229,6.732088213569695,9477.0
20240126,033780,87900,11762997486300,159565,13.28798185941043,6615.0
20240126,034020,15170,9717312584820,2122184,174.367816091954,87.0
20240126,034220,12340,4415445738000,1140562,-1.719381357113,-7177.0
20240126,034230,12990,1191950384250,591509,19.04692082111437,682.0
20240126,034730,160200,11726372305800,65350,-15.26295731707317,-10496.0
20240126,035250,15210,3254035005000,211489,9.548022598870057,1593.0
20240126,035420,216500,35161460601000,406869,35.03236245954692,6180.0
20240126,035720,56600,25178503094800,904913,-24.86818980667838,-2276.0
20240126,035760,72900,1598635326600,59077,-5.060742797639708,-14405.0
20240126,035900,81900,2908882594800,414747,27.56647593402895,2971.0
20240126,036460,23600,2178586800000,120047,-2.8619936939122,-8246.0
20240126,036540,7390,1215361639170,18245164,-95.97402597402598,-77.0
20240126,036570,193800,4254689463600,87918,20.05588326606644,9663.0
20240126,036930,32850,1584986614200,1368635,46.59574468085106,705.0
20240126,039030,180000,2217519000000,229394,60.54490413723511,2973.0
20240126,039490,92800,2433838316800,28375,6.17801744224752,15021.0
20240126,041510,82500,1966049332500,137729,22.51637554585153,3664.0
20240126,042660,21950,6724577833050,394214,27.61006289308176,795.0
20240126,042670,7670,1530958484510,4177534,6.634948096885813,1156.0
20240126,042700,58700,5713817027400,833854,21.38433515482696,2745.0
20240126,047040,4015,1668724891570,804840,3.26157595450853,1231.0
20240126,047050,51600,9077615860800,1378497,13.4585289514867,3834.0
20240126,047810,53700,5234413245900,368521,23.36814621409922,2298.0
20240126,051600,34400,1548000000000,70048,9.515905947441217,3615.0
20240126,051900,315500,4927541153500,47447,39.15849571800918,8057.0
20240126,051910,416500,29401710859500,312594,24.37097717963722,17090.0
20240126,051915,271000,2083664800000,22470,,
20240126,052690,69700,2663934000000,197237,81.61592505854802,854.0
20240126,055550,39800,20407826945800,1209949,4.739223624672541,8398.0
20240126,056190,28000,1005445280000,51969,25.15723270440252,1113.0
20240126,058470,217000,3307594290000,177572,29.81998076130273,7277.0
20240126,064350,28500,3110555350500,924230,19.32203389830508,1475.0
20240126,064760,109000,1272575000000,29881,20.77773541746092,5246.0
20240126,065350,89500,2459813346000,5481514,196.2719298245614,456.0
20240126,066570,93500,15301070609000,359923,23.71892440385591,3942.0
20240126,066970,159400,5777903305000,1664781,-29.67237527922562,-5372.0
20240126,067160,111800,1285114950600,207534,17.22915703498228,6489.0
